student,date,effortScore,class,acPercentile
Sirena Scotting,07/08/2021,69,Music,0.69
Sirena Scotting,08/08/2021,70,Music,0.7
Sirena Scotting,09/08/2021,71,Music,0.71
Sirena Scotting,10/08/2021,72,Music,0.72
Sirena Scotting,11/08/2021,73,Music,0.73
Sirena Scotting,12/08/2021,74,Music,0.74
Alexander Scotting,01/08/2021,64,Music,0.64
Alexander Scotting,02/08/2021,65,Music,0.65
Alexander Scotting,03/08/2021,66,Music,0.66
Alexander Scotting,04/08/2021,67,Music,0.67
Alexander Scotting,05/08/2021,68,Music,0.68
Alexander Scotting,06/08/2021,69,Music,0.69
Alexander Scotting,07/08/2021,70,Music,0.7
Alexander Scotting,08/08/2021,71,Music,0.71
Alexander Scotting,09/08/2021,72,Music,0.72
Alexander Scotting,10/08/2021,73,Music,0.73
Alexander Scotting,11/08/2021,74,Music,0.74
Alexander Scotting,12/08/2021,75,Music,0.75
Zebedee Wilson-Goh,01/08/2021,65,Music,0.65
Zebedee Wilson-Goh,02/08/2021,66,Music,0.66
Zebedee Wilson-Goh,03/08/2021,67,Music,0.67
Zebedee Wilson-Goh,04/08/2021,68,Music,0.68
Zebedee Wilson-Goh,05/08/2021,69,Music,0.69
Zebedee Wilson-Goh,06/08/2021,70,Music,0.7
Zebedee Wilson-Goh,07/08/2021,71,Music,0.71
Zebedee Wilson-Goh,08/08/2021,72,Music,0.72
Zebedee Wilson-Goh,09/08/2021,73,Music,0.73
Zebedee Wilson-Goh,10/08/2021,74,Music,0.74
Zebedee Wilson-Goh,11/08/2021,75,Music,0.75
Zebedee Wilson-Goh,12/08/2021,76,Music,0.76
Joshua Plato,01/08/2021,66,Music,0.66
Joshua Plato,02/08/2021,67,Music,0.67
Joshua Plato,03/08/2021,68,Music,0.68
Joshua Plato,04/08/2021,69,Music,0.69
Joshua Plato,05/08/2021,70,Music,0.7
Joshua Plato,06/08/2021,71,Music,0.71
Joshua Plato,07/08/2021,72,Music,0.72
Joshua Plato,08/08/2021,73,Music,0.73
Joshua Plato,09/08/2021,74,Music,0.74
Joshua Plato,10/08/2021,75,Music,0.75
Joshua Plato,11/08/2021,76,Music,0.76
Joshua Plato,12/08/2021,77,Music,0.77
Alec Price,01/08/2021,67,Music,0.67
Alec Price,02/08/2021,68,Music,0.68
Alec Price,03/08/2021,69,Music,0.69
Alec Price,04/08/2021,70,Music,0.7
Alec Price,05/08/2021,71,Music,0.71
Alec Price,06/08/2021,72,Music,0.72
Alec Price,07/08/2021,73,Music,0.73
Alec Price,08/08/2021,74,Music,0.74
Alec Price,09/08/2021,75,Music,0.75
Alec Price,10/08/2021,76,Music,0.76
Alec Price,11/08/2021,77,Music,0.77
Alec Price,12/08/2021,78,Music,0.78
Aidan Tyrrell,01/08/2021,68,Music,0.68
Aidan Tyrrell,02/08/2021,69,Music,0.69
Aidan Tyrrell,03/08/2021,70,Music,0.7
Aidan Tyrrell,04/08/2021,71,Music,0.71
Aidan Tyrrell,05/08/2021,72,Music,0.72
Aidan Tyrrell,06/08/2021,73,Music,0.73
Aidan Tyrrell,07/08/2021,74,Music,0.74
Aidan Tyrrell,08/08/2021,75,Music,0.75
Aidan Tyrrell,09/08/2021,76,Music,0.76
Aidan Tyrrell,10/08/2021,77,Music,0.77
Aidan Tyrrell,11/08/2021,78,Music,0.78
Aidan Tyrrell,12/08/2021,79,Music,0.79
Erin Tyrrell,01/08/2021,69,Music,0.69
Erin Tyrrell,02/08/2021,70,Music,0.7
Erin Tyrrell,03/08/2021,71,Music,0.71
Erin Tyrrell,04/08/2021,72,Music,0.72
Erin Tyrrell,05/08/2021,73,Music,0.73
Erin Tyrrell,06/08/2021,74,Music,0.74
Erin Tyrrell,07/08/2021,75,Music,0.75
Erin Tyrrell,08/08/2021,76,Music,0.76
Erin Tyrrell,09/08/2021,77,Music,0.77
Erin Tyrrell,10/08/2021,78,Music,0.78
Erin Tyrrell,11/08/2021,79,Music,0.79
Erin Tyrrell,12/08/2021,80,Music,0.8
Jameson Prescott,01/08/2021,70,Music,0.7
Jameson Prescott,02/08/2021,71,Music,0.71
Jameson Prescott,03/08/2021,72,Music,0.72
Jameson Prescott,04/08/2021,73,Music,0.73
Jameson Prescott,05/08/2021,74,Music,0.74
Jameson Prescott,06/08/2021,75,Music,0.75
Jameson Prescott,07/08/2021,76,Music,0.76
Jameson Prescott,08/08/2021,77,Music,0.77
Jameson Prescott,09/08/2021,78,Music,0.78
Jameson Prescott,10/08/2021,79,Music,0.79
Jameson Prescott,11/08/2021,80,Music,0.8
Jameson Prescott,12/08/2021,81,Music,0.81
Mia Kloiser-Jones,01/08/2021,71,Music,0.71
Mia Kloiser-Jones,02/08/2021,72,Music,0.72
Mia Kloiser-Jones,03/08/2021,73,Music,0.73
Mia Kloiser-Jones,04/08/2021,74,Music,0.74
Mia Kloiser-Jones,05/08/2021,75,Music,0.75
Mia Kloiser-Jones,06/08/2021,76,Music,0.76
Mia Kloiser-Jones,07/08/2021,77,Music,0.77
Mia Kloiser-Jones,08/08/2021,78,Music,0.78
Mia Kloiser-Jones,09/08/2021,79,Music,0.79
Mia Kloiser-Jones,10/08/2021,80,Music,0.8
Mia Kloiser-Jones,11/08/2021,81,Music,0.81
Mia Kloiser-Jones,12/08/2021,82,Music,0.82
Oliver Chambers-Lee,01/08/2021,72,Music,0.72
Oliver Chambers-Lee,02/08/2021,73,Music,0.73
Oliver Chambers-Lee,03/08/2021,74,Music,0.74
Oliver Chambers-Lee,04/08/2021,75,Music,0.75
Oliver Chambers-Lee,05/08/2021,76,Music,0.76
Oliver Chambers-Lee,06/08/2021,77,Music,0.77
Oliver Chambers-Lee,07/08/2021,78,Music,0.78
Oliver Chambers-Lee,08/08/2021,79,Music,0.79
Oliver Chambers-Lee,09/08/2021,80,Music,0.8
Oliver Chambers-Lee,10/08/2021,81,Music,0.81
Oliver Chambers-Lee,11/08/2021,82,Music,0.82
Oliver Chambers-Lee,12/08/2021,83,Music,0.83
Amber Williams,01/08/2021,73,Music,0.73
Amber Williams,02/08/2021,74,Music,0.74
Amber Williams,03/08/2021,75,Music,0.75
Amber Williams,04/08/2021,76,Music,0.76
Amber Williams,05/08/2021,77,Music,0.77
Amber Williams,06/08/2021,78,Music,0.78
Amber Williams,07/08/2021,79,Music,0.79
Amber Williams,08/08/2021,80,Music,0.8
Amber Williams,09/08/2021,81,Music,0.81
Amber Williams,10/08/2021,82,Music,0.82
Amber Williams,11/08/2021,83,Music,0.83
Amber Williams,12/08/2021,84,Music,0.84
Yelena Ganter,01/08/2021,74,Music,0.74
Yelena Ganter,02/08/2021,75,Music,0.75
Yelena Ganter,03/08/2021,76,Music,0.76
Yelena Ganter,04/08/2021,77,Music,0.77
Yelena Ganter,05/08/2021,78,Music,0.78
Yelena Ganter,06/08/2021,79,Music,0.79
Yelena Ganter,07/08/2021,80,Music,0.8
Yelena Ganter,08/08/2021,81,Music,0.81
Yelena Ganter,09/08/2021,82,Music,0.82
Yelena Ganter,10/08/2021,83,Music,0.83
Yelena Ganter,11/08/2021,84,Music,0.84
Yelena Ganter,12/08/2021,85,Music,0.85
Jett Miller,01/08/2021,75,Music,0.75
Jett Miller,02/08/2021,76,Music,0.76
Jett Miller,03/08/2021,77,Music,0.77
Jett Miller,04/08/2021,78,Music,0.78
Jett Miller,05/08/2021,79,Music,0.79
Jett Miller,06/08/2021,80,Music,0.8
Jett Miller,07/08/2021,81,Music,0.81
Jett Miller,08/08/2021,82,Music,0.82
Jett Miller,09/08/2021,83,Music,0.83
Jett Miller,10/08/2021,84,Music,0.84
Jett Miller,11/08/2021,85,Music,0.85
Jett Miller,12/08/2021,86,Music,0.86
Ellery Prescott,01/08/2021,76,Music,0.76
Ellery Prescott,02/08/2021,77,Music,0.77
Ellery Prescott,03/08/2021,78,Music,0.78
Ellery Prescott,04/08/2021,79,Music,0.79
Ellery Prescott,05/08/2021,80,Music,0.8
Ellery Prescott,06/08/2021,81,Music,0.81
Ellery Prescott,07/08/2021,82,Music,0.82
Ellery Prescott,08/08/2021,83,Music,0.83
Ellery Prescott,09/08/2021,84,Music,0.84
Ellery Prescott,10/08/2021,85,Music,0.85
Ellery Prescott,11/08/2021,86,Music,0.86
Ellery Prescott,12/08/2021,87,Music,0.87
Thomas Kelly,01/08/2021,77,Music,0.77
Thomas Kelly,02/08/2021,78,Music,0.78
Thomas Kelly,03/08/2021,79,Music,0.79
Thomas Kelly,04/08/2021,80,Music,0.8
Thomas Kelly,05/08/2021,81,Music,0.81
Thomas Kelly,06/08/2021,82,Music,0.82
Thomas Kelly,07/08/2021,83,Music,0.83
Thomas Kelly,08/08/2021,84,Music,0.84
Thomas Kelly,09/08/2021,85,Music,0.85
Thomas Kelly,10/08/2021,86,Music,0.86
Thomas Kelly,11/08/2021,87,Music,0.87
Thomas Kelly,12/08/2021,88,Music,0.88
Kaitlyn Jay,01/08/2021,78,Music,0.78
Kaitlyn Jay,02/08/2021,79,Music,0.79
Kaitlyn Jay,03/08/2021,80,Music,0.8
Kaitlyn Jay,04/08/2021,81,Music,0.81
Kaitlyn Jay,05/08/2021,82,Music,0.82
Kaitlyn Jay,06/08/2021,83,Music,0.83
Kaitlyn Jay,07/08/2021,84,Music,0.84
Kaitlyn Jay,08/08/2021,85,Music,0.85
Kaitlyn Jay,09/08/2021,86,Music,0.86
Kaitlyn Jay,10/08/2021,87,Music,0.87
Kaitlyn Jay,11/08/2021,88,Music,0.88
Kaitlyn Jay,12/08/2021,89,Music,0.89
Jordyn Iles,01/08/2021,79,Music,0.79
Jordyn Iles,02/08/2021,80,Music,0.8
Jordyn Iles,03/08/2021,81,Music,0.81
Jordyn Iles,04/08/2021,82,Music,0.82
Jordyn Iles,05/08/2021,83,Music,0.83
Jordyn Iles,06/08/2021,84,Music,0.84
Jordyn Iles,07/08/2021,85,Music,0.85
Jordyn Iles,08/08/2021,86,Music,0.86
Jordyn Iles,09/08/2021,87,Music,0.87
Jordyn Iles,10/08/2021,88,Music,0.88
Jordyn Iles,11/08/2021,89,Music,0.89
Jordyn Iles,12/08/2021,90,Music,0.9
Wilf McKie,01/08/2021,80,Music,0.8
Wilf McKie,02/08/2021,81,Music,0.81
Wilf McKie,03/08/2021,82,Music,0.82
Wilf McKie,04/08/2021,83,Music,0.83
Wilf McKie,05/08/2021,84,Music,0.84
Wilf McKie,06/08/2021,85,Music,0.85
Wilf McKie,07/08/2021,86,Music,0.86
Wilf McKie,08/08/2021,87,Music,0.87
Wilf McKie,09/08/2021,88,Music,0.88
Wilf McKie,10/08/2021,89,Music,0.89
Wilf McKie,11/08/2021,90,Music,0.9
Wilf McKie,12/08/2021,91,Music,0.91
Lucas Mahon,01/08/2021,81,Music,0.81
Lucas Mahon,02/08/2021,82,Music,0.82
Lucas Mahon,03/08/2021,83,Music,0.83
Lucas Mahon,04/08/2021,84,Music,0.84
Lucas Mahon,05/08/2021,85,Music,0.85
Lucas Mahon,06/08/2021,86,Music,0.86
Lucas Mahon,07/08/2021,87,Music,0.87
Lucas Mahon,08/08/2021,88,Music,0.88
Lucas Mahon,09/08/2021,89,Music,0.89
Lucas Mahon,10/08/2021,90,Music,0.9
Lucas Mahon,11/08/2021,91,Music,0.91
Lucas Mahon,12/08/2021,92,Music,0.92
Sophia Leon-Searle,01/08/2021,82,Music,0.82
Sophia Leon-Searle,02/08/2021,83,Music,0.83
Sophia Leon-Searle,03/08/2021,84,Music,0.84
Sophia Leon-Searle,04/08/2021,85,Music,0.85
Sophia Leon-Searle,05/08/2021,86,Music,0.86
Sophia Leon-Searle,06/08/2021,87,Music,0.87
Sophia Leon-Searle,07/08/2021,88,Music,0.88
Sophia Leon-Searle,08/08/2021,89,Music,0.89
Sophia Leon-Searle,09/08/2021,90,Music,0.9
Sophia Leon-Searle,10/08/2021,91,Music,0.91
Sophia Leon-Searle,11/08/2021,92,Music,0.92
Sophia Leon-Searle,12/08/2021,93,Music,0.93
Holly Watts,01/08/2021,83,Music,0.83
Holly Watts,02/08/2021,84,Music,0.84
Holly Watts,03/08/2021,85,Music,0.85
Holly Watts,04/08/2021,86,Music,0.86
Holly Watts,05/08/2021,87,Music,0.87
Holly Watts,06/08/2021,88,Music,0.88
Holly Watts,07/08/2021,89,Music,0.89
Holly Watts,08/08/2021,90,Music,0.9
Holly Watts,09/08/2021,91,Music,0.91
Holly Watts,10/08/2021,92,Music,0.92
Holly Watts,11/08/2021,93,Music,0.93
Holly Watts,12/08/2021,94,Music,0.94
Christopher Clarke,01/08/2021,84,Music,0.84
Christopher Clarke,02/08/2021,85,Music,0.85
Christopher Clarke,03/08/2021,86,Music,0.86
Christopher Clarke,04/08/2021,87,Music,0.87
Christopher Clarke,05/08/2021,88,Music,0.88
Christopher Clarke,06/08/2021,89,Music,0.89
Christopher Clarke,07/08/2021,90,Music,0.9
Christopher Clarke,08/08/2021,91,Music,0.91
Christopher Clarke,09/08/2021,92,Music,0.92
Christopher Clarke,10/08/2021,93,Music,0.93
Christopher Clarke,11/08/2021,94,Music,0.94
Christopher Clarke,12/08/2021,95,Music,0.95
Lucy Arnold,01/08/2021,85,Music,0.85
Lucy Arnold,02/08/2021,86,Music,0.86
Lucy Arnold,03/08/2021,87,Music,0.87
Lucy Arnold,04/08/2021,88,Music,0.88
Lucy Arnold,05/08/2021,89,Music,0.89
Lucy Arnold,06/08/2021,90,Music,0.9
Lucy Arnold,07/08/2021,91,Music,0.91
Lucy Arnold,08/08/2021,92,Music,0.92
Lucy Arnold,09/08/2021,93,Music,0.93
Lucy Arnold,10/08/2021,94,Music,0.94
Lucy Arnold,11/08/2021,95,Music,0.95
Lucy Arnold,12/08/2021,96,Music,0.96
Liam Hayford,01/08/2021,86,Music,0.86
Liam Hayford,02/08/2021,87,Music,0.87
Liam Hayford,03/08/2021,88,Music,0.88
Liam Hayford,04/08/2021,89,Music,0.89
Liam Hayford,05/08/2021,90,Music,0.9
Liam Hayford,06/08/2021,91,Music,0.91
Liam Hayford,07/08/2021,92,Music,0.92
Liam Hayford,08/08/2021,93,Music,0.93
Liam Hayford,09/08/2021,94,Music,0.94
Liam Hayford,10/08/2021,95,Music,0.95
Liam Hayford,11/08/2021,96,Music,0.96
Liam Hayford,12/08/2021,97,Music,0.97
Jack Baker,01/08/2021,87,Music,0.87
Jack Baker,02/08/2021,88,Music,0.88
Jack Baker,03/08/2021,89,Music,0.89
Jack Baker,04/08/2021,90,Music,0.9
Jack Baker,05/08/2021,91,Music,0.91
Jack Baker,06/08/2021,92,Music,0.92
Jack Baker,07/08/2021,93,Music,0.93
Jack Baker,08/08/2021,94,Music,0.94
Jack Baker,09/08/2021,95,Music,0.95
Jack Baker,10/08/2021,96,Music,0.96
Jack Baker,11/08/2021,97,Music,0.97
Jack Baker,12/08/2021,98,Music,0.98
William Judd,01/08/2021,88,Music,0.88
William Judd,02/08/2021,89,Music,0.89
William Judd,03/08/2021,90,Music,0.9
William Judd,04/08/2021,91,Music,0.91
William Judd,05/08/2021,92,Music,0.92
William Judd,06/08/2021,93,Music,0.93
William Judd,07/08/2021,94,Music,0.94
William Judd,08/08/2021,95,Music,0.95
William Judd,09/08/2021,96,Music,0.96
William Judd,10/08/2021,97,Music,0.97
William Judd,11/08/2021,98,Music,0.98
William Judd,12/08/2021,99,Music,0.99
Ze Lin Li,01/08/2021,89,Music,0.89
Ze Lin Li,02/08/2021,90,Music,0.9
Ze Lin Li,03/08/2021,91,Music,0.91
Ze Lin Li,04/08/2021,92,Music,0.92
Ze Lin Li,05/08/2021,93,Music,0.93
Ze Lin Li,06/08/2021,94,Music,0.94
Ze Lin Li,07/08/2021,95,Music,0.95
Ze Lin Li,08/08/2021,96,Music,0.96
Ze Lin Li,09/08/2021,97,Music,0.97
Ze Lin Li,10/08/2021,98,Music,0.98
Ze Lin Li,11/08/2021,99,Music,0.99
Ze Lin Li,12/08/2021,00,Music,0
Zane Li,01/08/2021,90,Music,0.9
Zane Li,02/08/2021,91,Music,0.91
Zane Li,03/08/2021,92,Music,0.92
Zane Li,04/08/2021,93,Music,0.93
Zane Li,05/08/2021,94,Music,0.94
Zane Li,06/08/2021,95,Music,0.95
Zane Li,07/08/2021,96,Music,0.96
Zane Li,08/08/2021,97,Music,0.97
Zane Li,09/08/2021,98,Music,0.98
Zane Li,10/08/2021,99,Music,0.99
Zane Li,11/08/2021,00,Music,0
Zane Li,12/08/2021,01,Music,0.01
Ron Lev,01/08/2021,91,Music,0.91
Ron Lev,02/08/2021,92,Music,0.92
Ron Lev,03/08/2021,93,Music,0.93
Ron Lev,04/08/2021,94,Music,0.94
Ron Lev,05/08/2021,95,Music,0.95
Ron Lev,06/08/2021,96,Music,0.96
Ron Lev,07/08/2021,97,Music,0.97
Ron Lev,08/08/2021,98,Music,0.98
Ron Lev,09/08/2021,99,Music,0.99
Ron Lev,10/08/2021,00,Music,0
Ron Lev,11/08/2021,01,Music,0.01
Ron Lev,12/08/2021,02,Music,0.02
Tadgh Robinson,01/08/2021,92,Music,0.92
Tadgh Robinson,02/08/2021,93,Music,0.93
Tadgh Robinson,03/08/2021,94,Music,0.94
Tadgh Robinson,04/08/2021,95,Music,0.95
Tadgh Robinson,05/08/2021,96,Music,0.96
Tadgh Robinson,06/08/2021,97,Music,0.97
Tadgh Robinson,07/08/2021,98,Music,0.98
Tadgh Robinson,08/08/2021,99,Music,0.99
Tadgh Robinson,09/08/2021,00,Music,0
Tadgh Robinson,10/08/2021,01,Music,0.01
Tadgh Robinson,11/08/2021,02,Music,0.02
Tadgh Robinson,12/08/2021,03,Music,0.03
Sienna Blake,01/08/2021,93,Music,0.93
Sienna Blake,02/08/2021,94,Music,0.94
Sienna Blake,03/08/2021,95,Music,0.95
Sienna Blake,04/08/2021,96,Music,0.96
Sienna Blake,05/08/2021,97,Music,0.97
Sienna Blake,06/08/2021,98,Music,0.98
Sienna Blake,07/08/2021,99,Music,0.99
Sienna Blake,08/08/2021,00,Music,0
Sienna Blake,09/08/2021,01,Music,0.01
Sienna Blake,10/08/2021,02,Music,0.02
Sienna Blake,11/08/2021,03,Music,0.03
Sienna Blake,12/08/2021,04,Music,0.04
Charles Blake,01/08/2021,94,Music,0.94
Charles Blake,02/08/2021,95,Music,0.95
Charles Blake,03/08/2021,96,Music,0.96
Charles Blake,04/08/2021,97,Music,0.97
Charles Blake,05/08/2021,98,Music,0.98
Charles Blake,06/08/2021,99,Music,0.99
Charles Blake,07/08/2021,00,Music,0
Charles Blake,08/08/2021,01,Music,0.01
Charles Blake,09/08/2021,02,Music,0.02
Charles Blake,10/08/2021,03,Music,0.03
Charles Blake,11/08/2021,04,Music,0.04
Charles Blake,12/08/2021,05,Music,0.05
Jett Wells,01/08/2021,95,Music,0.95
Jett Wells,02/08/2021,96,Music,0.96
Jett Wells,03/08/2021,97,Music,0.97
Jett Wells,04/08/2021,98,Music,0.98
Jett Wells,05/08/2021,99,Music,0.99
Jett Wells,06/08/2021,00,Music,0
Jett Wells,07/08/2021,01,Music,0.01
Jett Wells,08/08/2021,02,Music,0.02
Jett Wells,09/08/2021,03,Music,0.03
Jett Wells,10/08/2021,04,Music,0.04
Jett Wells,11/08/2021,05,Music,0.05
Jett Wells,12/08/2021,06,Music,0.06
Harrison Winton,01/08/2021,96,Music,0.96
Harrison Winton,02/08/2021,97,Music,0.97
Harrison Winton,03/08/2021,98,Music,0.98
Harrison Winton,04/08/2021,99,Music,0.99
Harrison Winton,05/08/2021,00,Music,0
Harrison Winton,06/08/2021,01,Music,0.01
Harrison Winton,07/08/2021,02,Music,0.02
Harrison Winton,08/08/2021,03,Music,0.03
Harrison Winton,09/08/2021,04,Music,0.04
Harrison Winton,10/08/2021,05,Music,0.05
Harrison Winton,11/08/2021,06,Music,0.06
Harrison Winton,12/08/2021,07,Music,0.07
Run He,01/08/2021,97,Music,0.97
Run He,02/08/2021,98,Music,0.98
Run He,03/08/2021,99,Music,0.99
Run He,04/08/2021,00,Music,0
Run He,05/08/2021,01,Music,0.01
Run He,06/08/2021,02,Music,0.02
Run He,07/08/2021,03,Music,0.03
Run He,08/08/2021,04,Music,0.04
Run He,09/08/2021,05,Music,0.05
Run He,10/08/2021,06,Music,0.06
Run He,11/08/2021,07,Music,0.07
Run He,12/08/2021,08,Music,0.08
Jiuzhen He,01/08/2021,98,Music,0.98
Jiuzhen He,02/08/2021,99,Music,0.99
Jiuzhen He,03/08/2021,00,Music,0
Jiuzhen He,04/08/2021,01,Music,0.01
Jiuzhen He,05/08/2021,02,Music,0.02
Jiuzhen He,06/08/2021,03,Music,0.03
Jiuzhen He,07/08/2021,04,Music,0.04
Jiuzhen He,08/08/2021,05,Music,0.05
Jiuzhen He,09/08/2021,06,Music,0.06
Jiuzhen He,10/08/2021,07,Music,0.07
Jiuzhen He,11/08/2021,08,Music,0.08
Jiuzhen He,12/08/2021,09,Music,0.09
Jettjoonha Weir,01/08/2021,99,Music,0.99
Jettjoonha Weir,02/08/2021,00,Music,0
Jettjoonha Weir,03/08/2021,01,Music,0.01
Jettjoonha Weir,04/08/2021,02,Music,0.02
Jettjoonha Weir,05/08/2021,03,Music,0.03
Jettjoonha Weir,06/08/2021,04,Music,0.04
Jettjoonha Weir,07/08/2021,05,Music,0.05
Jettjoonha Weir,08/08/2021,06,Music,0.06
Jettjoonha Weir,09/08/2021,07,Music,0.07
Jettjoonha Weir,10/08/2021,08,Music,0.08
Jettjoonha Weir,11/08/2021,09,Music,0.09
Jettjoonha Weir,12/08/2021,10,Music,0.1
James Verschoor,01/08/2021,00,Music,0
James Verschoor,02/08/2021,01,Music,0.01
James Verschoor,03/08/2021,02,Music,0.02
James Verschoor,04/08/2021,03,Music,0.03
James Verschoor,05/08/2021,04,Music,0.04
James Verschoor,06/08/2021,05,Music,0.05
James Verschoor,07/08/2021,06,Music,0.06
James Verschoor,08/08/2021,07,Music,0.07
James Verschoor,09/08/2021,08,Music,0.08
James Verschoor,10/08/2021,09,Music,0.09
James Verschoor,11/08/2021,10,Music,0.1
James Verschoor,12/08/2021,11,Music,0.11
Kyle Vallins-Koertge,01/08/2021,01,Music,0.01
Kyle Vallins-Koertge,02/08/2021,02,Music,0.02
Kyle Vallins-Koertge,03/08/2021,03,Music,0.03
Kyle Vallins-Koertge,04/08/2021,04,Music,0.04
Kyle Vallins-Koertge,05/08/2021,05,Music,0.05
Kyle Vallins-Koertge,06/08/2021,06,Music,0.06
Kyle Vallins-Koertge,07/08/2021,07,Music,0.07
Kyle Vallins-Koertge,08/08/2021,08,Music,0.08
Kyle Vallins-Koertge,09/08/2021,09,Music,0.09
Kyle Vallins-Koertge,10/08/2021,10,Music,0.1
Kyle Vallins-Koertge,11/08/2021,11,Music,0.11
Kyle Vallins-Koertge,12/08/2021,12,Music,0.12
Rebekah Finselbach,01/08/2021,02,Music,0.02
Rebekah Finselbach,02/08/2021,03,Music,0.03
Rebekah Finselbach,03/08/2021,04,Music,0.04
Rebekah Finselbach,04/08/2021,05,Music,0.05
Rebekah Finselbach,05/08/2021,06,Music,0.06
Rebekah Finselbach,06/08/2021,07,Music,0.07
Rebekah Finselbach,07/08/2021,08,Music,0.08
Rebekah Finselbach,08/08/2021,09,Music,0.09
Rebekah Finselbach,09/08/2021,10,Music,0.1
Rebekah Finselbach,10/08/2021,11,Music,0.11
Rebekah Finselbach,11/08/2021,12,Music,0.12
Rebekah Finselbach,12/08/2021,13,Music,0.13
Chloe Church,01/08/2021,03,Music,0.03
Chloe Church,02/08/2021,04,Music,0.04
Chloe Church,03/08/2021,05,Music,0.05
Chloe Church,04/08/2021,06,Music,0.06
Chloe Church,05/08/2021,07,Music,0.07
Chloe Church,06/08/2021,08,Music,0.08
Chloe Church,07/08/2021,09,Music,0.09
Chloe Church,08/08/2021,10,Music,0.1
Chloe Church,09/08/2021,11,Music,0.11
Chloe Church,10/08/2021,12,Music,0.12
Chloe Church,11/08/2021,13,Music,0.13
Chloe Church,12/08/2021,14,Music,0.14
Jacqueline Kremer,01/08/2021,04,Music,0.04
Jacqueline Kremer,02/08/2021,05,Music,0.05
Jacqueline Kremer,03/08/2021,06,Music,0.06
Jacqueline Kremer,04/08/2021,07,Music,0.07
Jacqueline Kremer,05/08/2021,08,Music,0.08
Jacqueline Kremer,06/08/2021,09,Music,0.09
Jacqueline Kremer,07/08/2021,10,Music,0.1
Jacqueline Kremer,08/08/2021,11,Music,0.11
Jacqueline Kremer,09/08/2021,12,Music,0.12
Jacqueline Kremer,10/08/2021,13,Music,0.13
Jacqueline Kremer,11/08/2021,14,Music,0.14
Jacqueline Kremer,12/08/2021,15,Music,0.15
Elizabeth Davies,01/08/2021,05,Music,0.05
Elizabeth Davies,02/08/2021,06,Music,0.06
Elizabeth Davies,03/08/2021,07,Music,0.07
Elizabeth Davies,04/08/2021,08,Music,0.08
Elizabeth Davies,05/08/2021,09,Music,0.09
Elizabeth Davies,06/08/2021,10,Music,0.1
Elizabeth Davies,07/08/2021,11,Music,0.11
Elizabeth Davies,08/08/2021,12,Music,0.12
Elizabeth Davies,09/08/2021,13,Music,0.13
Elizabeth Davies,10/08/2021,14,Music,0.14
Elizabeth Davies,11/08/2021,15,Music,0.15
Elizabeth Davies,12/08/2021,16,Music,0.16
Cameron Pascoe,01/08/2021,06,Music,0.06
Cameron Pascoe,02/08/2021,07,Music,0.07
Cameron Pascoe,03/08/2021,08,Music,0.08
Cameron Pascoe,04/08/2021,09,Music,0.09
Cameron Pascoe,05/08/2021,10,Music,0.1
Cameron Pascoe,06/08/2021,11,Music,0.11
Cameron Pascoe,07/08/2021,12,Music,0.12
Cameron Pascoe,08/08/2021,13,Music,0.13
Cameron Pascoe,09/08/2021,14,Music,0.14
Cameron Pascoe,10/08/2021,15,Music,0.15
Cameron Pascoe,11/08/2021,16,Music,0.16
Cameron Pascoe,12/08/2021,17,Music,0.17
Perri Carmichael,01/08/2021,07,Music,0.07
Perri Carmichael,02/08/2021,08,Music,0.08
Perri Carmichael,03/08/2021,09,Music,0.09
Perri Carmichael,04/08/2021,10,Music,0.1
Perri Carmichael,05/08/2021,11,Music,0.11
Perri Carmichael,06/08/2021,12,Music,0.12
Perri Carmichael,07/08/2021,13,Music,0.13
Perri Carmichael,08/08/2021,14,Music,0.14
Perri Carmichael,09/08/2021,15,Music,0.15
Perri Carmichael,10/08/2021,16,Music,0.16
Perri Carmichael,11/08/2021,17,Music,0.17
Perri Carmichael,12/08/2021,18,Music,0.18
Benjamin Piro,01/08/2021,08,Music,0.08
Benjamin Piro,02/08/2021,09,Music,0.09
Benjamin Piro,03/08/2021,10,Music,0.1
Benjamin Piro,04/08/2021,11,Music,0.11
Benjamin Piro,05/08/2021,12,Music,0.12
Benjamin Piro,06/08/2021,13,Music,0.13
Benjamin Piro,07/08/2021,14,Music,0.14
Benjamin Piro,08/08/2021,15,Music,0.15
Benjamin Piro,09/08/2021,16,Music,0.16
Benjamin Piro,10/08/2021,17,Music,0.17
Benjamin Piro,11/08/2021,18,Music,0.18
Benjamin Piro,12/08/2021,19,Music,0.19
Carson Forrest,01/08/2021,09,Music,0.09
Carson Forrest,02/08/2021,10,Music,0.1
Carson Forrest,03/08/2021,11,Music,0.11
Carson Forrest,04/08/2021,12,Music,0.12
